task,seed,step,unit,feat,loss_tr,loss_va,Werr,R,mu,kappa,M2re,M2im,M3re,M3im,gmean,gabs
box2,2,1150,0,0,0.001855527542660106,0.0013666228334153062,1.8401102733107253,0.11958517969412939,1.781791301140923,0.24090088109158125,0.030556304304695248,0.03458617883527683,-0.0032404855549135777,-0.052837567457160076,0.0428529267310149,0.00029260276621890976
box2,2,1150,0,1,0.001855527542660106,0.0013666228334153062,1.8401102733107253,0.2573118310401833,1.5405546318428105,0.5326000961229059,-0.06414411802746425,-0.04337721666621311,0.015061032862076065,-0.04987978035800102,0.049471231825295225,0.0007035790464841632
box2,2,1150,1,0,0.001855527542660106,0.0013666228334153062,1.8401102733107253,0.10778435186892217,-0.9897572715882915,0.21683300747905235,0.05216653916117048,0.04256738981105703,0.020266305993151247,0.05074565387538848,0.05254582754170334,0.00033571274274419227
box2,2,1150,1,1,0.001855527542660106,0.0013666228334153062,1.8401102733107253,0.12767379744211318,-0.5395613557646419,0.25745702432090944,0.005059743632120076,-0.044989263829357556,-0.07607573639337042,-0.04568967583925348,0.05446280978474863,0.0002761525545256323
box2,2,1160,0,0,0.0018415182339984026,0.0013561199708152357,1.838881998676808,0.1195850171395011,1.7786632401839753,0.2409005488699257,0.030929664684949607,0.03399926107712418,-0.0034963123605496766,-0.05298428546771103,0.042739535993849276,0.00027776539363963377
box2,2,1160,0,1,0.0018415182339984026,0.0013561199708152357,1.838881998676808,0.2567790976031776,1.5381269359519458,0.5314193419784607,-0.06379297771317778,-0.042870439989659226,0.01447691794393951,-0.0496796434888484,0.04933213331117167,0.0006703418429269953
box2,2,1160,1,0,0.0018415182339984026,0.0013561199708152357,1.838881998676808,0.10778728518790918,-0.9952912673236529,0.2168389780026743,0.05262251297820401,0.04219401580114789,0.020980682223587708,0.05062626857025011,0.05242918782117639,0.0003186071443815281
box2,2,1160,1,1,0.0018415182339984026,0.0013561199708152357,1.838881998676808,0.1275168496610015,-0.5438657216821544,0.25713528982749834,0.004523524841960502,-0.04497050874338763,-0.07680430514803721,-0.04453758174633013,0.05434392510410666,0.0002551258509316542
box2,2,1170,0,0,0.0018281851346167888,0.0013461209180015091,1.8377204900298836,0.11957767981051233,1.7756099776860164,0.24088555319571545,0.03128421422480437,0.03343960450392632,-0.003727336466770115,-0.053127835471388066,0.042630052294487464,0.00026256833179618376
box2,2,1170,0,1,0.0018281851346167888,0.0013461209180015091,1.8377204900298836,0.2562653140263699,1.5357285607074054,0.5302810785131202,-0.06345154589511304,-0.04237551129558678,0.013913313286974767,-0.04949742896461601,0.049198164493645044,0.0006400781853263368
box2,2,1170,1,0,0.0018281851346167888,0.0013461209180015091,1.8377204900298836,0.10778360728171699,-1.0006303624873985,0.21683149193545292,0.05305395977802957,0.041836699654602176,0.021647680014899834,0.050494877978205704,0.052316376113396325,0.0003013928259069527
box2,2,1170,1,1,0.0018281851346167888,0.0013461209180015091,1.8377204900298836,0.1273553514166736,-0.548070936325018,0.25680424769208154,0.004000897290246003,-0.04494467831828868,-0.0774953532324236,-0.043428240026335906,0.0542290238641784,0.00023580656116923835
box2,2,1180,0,0,0.0018154696497284417,0.0013366139181265405,1.83662285241423,0.1195781251442663,1.772693269874852,0.2408864633459213,0.03162171446774079,0.03289848247115429,-0.0039536277239347,-0.05326404461533451,0.04252480459768885,0.0002490388507771046
box2,2,1180,0,1,0.0018154696497284417,0.0013366139181265405,1.83662285241423,0.25577179558353647,1.5334185448389381,0.5291881634237565,-0.06312037904457361,-0.04189838163331213,0.013370288386447576,-0.04933032457911742,0.04906936143278903,0.0006110350381794784
box2,2,1180,1,0,0.0018154696497284417,0.0013366139181265405,1.83662285241423,0.10778749251003138,-1.0057292786803305,0.2168393999896014,0.053467038336908426,0.041487260790800035,0.022287877717445257,0.050354218767695226,0.05220770741160438,0.00028604492590880904
box2,2,1180,1,1,0.0018154696497284417,0.0013366139181265405,1.83662285241423,0.12720235360852683,-0.5520977802778537,0.2564906491231372,0.0034998629972386704,-0.04491595075643378,-0.07814974410801952,-0.04236758909791893,0.05411818019275112,0.00021684106140946698
box2,2,1190,0,0,0.001803316550794018,0.0013275114545421814,1.8355866359685424,0.11957614017191368,1.7698707504890856,0.24088240656272972,0.03193577758275456,0.03238245967126896,-0.004164150519720719,-0.05339586942188539,0.042422517855359436,0.00023549122572376092
box2,2,1190,0,1,0.001803316550794018,0.0013275114545421814,1.8355866359685424,0.25529758806915276,1.531156382938975,0.5281384292341751,-0.06279767198823592,-0.041437787455294896,0.01284503686061555,-0.04917945830510812,0.04894457927776544,0.0005846097013718484
box2,2,1190,1,0,0.001803316550794018,0.0013275114545421814,1.8355866359685424,0.10778980487849535,-1.010629242875714,0.21684410662512707,0.05385197496064425,0.04114877650269341,0.022887870800173626,0.05020539217312001,0.05210191598173371,0.00027089430228928067
box2,2,1190,1,1,0.001803316550794018,0.0013275114545421814,1.8355866359685424,0.1270490760595516,-0.556006499527745,0.2561764958910797,0.003017444542775638,-0.04488669170642881,-0.07876779675164725,-0.04135100066016023,0.05401036498935045,0.00019950699466740287
box2,2,1200,0,0,0.0017916757416676342,0.0013188163035477143,1.8346093341165282,0.11958217867239432,1.7671919817873945,0.24089474774488367,0.03223522955147852,0.03188906811822715,-0.004369913932723982,-0.05352861740787292,0.04232334229276278,0.00022363943246039882
box2,2,1200,0,1,0.0017916757416676342,0.0013188163035477143,1.8346093341165282,0.2548415165150988,1.5290047233283026,0.5271292256849692,-0.062491719676506324,-0.040996005059145905,0.012348054562518467,-0.04904298674181343,0.048823512529451434,0.000558738287575723
box2,2,1200,1,0,0.0017916757416676342,0.0013188163035477143,1.8346093341165282,0.1077985883928449,-1.0152950683837974,0.2168619847775721,0.05421934592855407,0.04082207922081903,0.02345276215769588,0.050053453126009444,0.05199920576680927,0.00025757418375893
box2,2,1200,1,1,0.0017916757416676342,0.0013188163035477143,1.8346093341165282,0.1269077944428741,-0.5596950889331723,0.2558869457484851,0.0025589188043678604,-0.04485754585085009,-0.07935993335964536,-0.0403868528753874,0.053905343372091,0.00018161362410151527
box2,2,1210,0,0,0.0017805014821822636,0.0013104723843644986,1.8336886393513112,0.11958940455885017,1.764652985926536,0.24090951568224533,0.032521871929413415,0.03141428061829168,-0.004566659236028329,-0.053657839357843184,0.04222671143790157,0.00021244855730962446
box2,2,1210,0,1,0.0017805014821822636,0.0013104723843644986,1.8336886393513112,0.2544043408523592,1.5269442380505622,0.5261621877343575,-0.06219857153519162,-0.04057168258070586,0.011868090918885974,-0.04891935846787724,0.0487058294985985,0.0005343355198575875
box2,2,1210,1,0,0.0017805014821822636,0.0013104723843644986,1.8336886393513112,0.10780740266720339,-1.0197326457095826,0.21687992559137703,0.05456919930185725,0.0405046158333453,0.02398090694351548,0.04989803741330963,0.051898908944618995,0.00024496051119884884
box2,2,1210,1,1,0.0017805014821822636,0.0013104723843644986,1.8336886393513112,0.126773694546969,-0.5632052191522817,0.2556121288995257,0.0021192039010645178,-0.04482580269697181,-0.07991854748464883,-0.03946366961522922,0.05380279015265008,0.00016454832399372796
box2,2,1220,0,0,0.001769751719141116,0.00130244453546529,1.8328226238387866,0.11958511415985229,1.762181026785175,0.24090074715564444,0.03279031754314413,0.030964935724494394,-0.004742937458174542,-0.05378196186028661,0.04213194807298251,0.00020071481667241714
box2,2,1220,0,1,0.001769751719141116,0.00130244453546529,1.8328226238387866,0.2539830379115534,1.5248956984022324,0.5252305861144239,-0.06190430336051011,-0.04015961896901826,0.011399330486525902,-0.048807714690767084,0.048590833299709583,0.0005128766659241502
box2,2,1220,1,0,0.001769751719141116,0.00130244453546529,1.8328226238387866,0.10780632454681591,-1.0240133362865982,0.21687773115302764,0.05489279966123081,0.040206168262026304,0.02447212153631114,0.04973838407600689,0.05180026811621672,0.0002320126253427322
box2,2,1220,1,1,0.001769751719141116,0.00130244453546529,1.8328226238387866,0.1266308207353797,-0.5666627612111,0.2553193469986877,0.0016936963701431385,-0.04479162676382368,-0.08044941981486259,-0.038571920938005294,0.05370202856991873,0.0001495200837130581
box2,2,1230,0,0,0.0017593886247141428,0.001294705770635584,1.8320090416649137,0.11958747463134928,1.759832824016728,0.24090557138057822,0.03304327129197939,0.03053594320605038,-0.004908406658014352,-0.053906611758167466,0.04203919070113683,0.0001900149863010583
box2,2,1230,0,1,0.0017593886247141428,0.001294705770635584,1.8320090416649137,0.25358300088262153,1.5229381655771899,0.5243463037359244,-0.061623859559292705,-0.03976394970204459,0.010957905411123766,-0.048710436408392704,0.04847835353313419,0.0004924995010386914
box2,2,1230,1,0,0.0017593886247141428,0.001294705770635584,1.8320090416649137,0.10781071915072275,-1.0280813707869116,0.21688667606558265,0.055199020812533854,0.03991704802541012,0.024934427940599302,0.04958144844305588,0.051703535164451045,0.00022024248796054154
box2,2,1230,1,1,0.0017593886247141428,0.001294705770635584,1.8320090416649137,0.1264985149000735,-0.5699571689473057,0.2550482358038485,0.001290264151197468,-0.04475620125071455,-0.08095067477636436,-0.037728161201668414,0.053603011157590474,0.00013518857209733547
box2,2,1240,0,0,0.0017493792357052586,0.0012872351841683883,1.8312460339589174,0.11958677117250291,1.7576051994986601,0.24090413368275507,0.03328259996614653,0.03012794795876308,-0.005065016065785292,-0.05402979835501516,0.04194796435908104,0.00017955929713872626
box2,2,1240,0,1,0.0017493792357052586,0.0012872351841683883,1.8312460339589174,0.25319759955233795,1.5210562548781732,0.5234946450152829,-0.06135092660962799,-0.03938437078639828,0.01052936136972646,-0.04861883559382201,0.04836799545185703,0.0004736848458405867
box2,2,1240,1,0,0.0017493792357052586,0.0012872351841683883,1.8312460339589174,0.10781159238180742,-1.0319567086492696,0.216888453468645,0.05548411050395058,0.03964286098899281,0.025359667308058328,0.049425640353298286,0.051608143862572745,0.00020877170484064072
box2,2,1240,1,1,0.0017493792357052586,0.0012872351841683883,1.8312460339589174,0.12636833443399362,-0.5730956566517063,0.25478149330029987,0.000903174823638242,-0.04472052460379859,-0.08142687774954044,-0.03692179517417423,0.05350532115447385,0.00012181731980801144
box2,2,1250,0,0,0.0017396886997290439,0.0012800203283120262,1.830531753578425,0.11959185019558397,1.7554898621850437,0.2409145139719456,0.033509002457590385,0.029741002860665736,-0.005216906397539207,-0.0541562966845274,0.04185766818818007,0.00017010446194626905
box2,2,1250,0,1,0.0017396886997290439,0.0012800203283120262,1.830531753578425,0.2528338949809501,1.5192714106114333,0.5226911755453677,-0.06109614709539288,-0.03902098913635719,0.010129988811838235,-0.048546101209938484,0.04825898232254544,0.00045537695943028566
box2,2,1250,1,0,0.0017396886997290439,0.0012800203283120262,1.830531753578425,0.10781719475796117,-1.0356438578941998,0.21689985674010936,0.05575412099522961,0.03937795374178416,0.02575306050677826,0.0492739822305,0.05151362512049384,0.00019836398649197533
box2,2,1250,1,1,0.0017396886997290439,0.0012800203283120262,1.830531753578425,0.126252842808494,-0.5760713251238934,0.25454485977295316,0.0005391454517302719,-0.04469024979150063,-0.08188288106290526,-0.03616022176103498,0.053408313807094904,0.000108677904600135
box2,2,1260,0,0,0.0017302917797510733,0.0012730105226456741,1.8298645307583246,0.1195918162277131,1.7535006376222364,0.2409144445498064,0.03372064995070539,0.029372246482389876,-0.005355062802339064,-0.05428029343402222,0.041768834899489175,0.00016095193432852676
box2,2,1260,0,1,0.0017302917797510733,0.0012730105226456741,1.8298645307583246,0.25248148315780927,1.5175355496256064,0.5219128786032812,-0.06084197505689648,-0.038675024671873365,0.009740103346757567,-0.04847341877945571,0.048151878003975385,0.00043920404816907464
box2,2,1260,1,0,0.0017302917797510733,0.0012730105226456741,1.8298645307583246,0.10781804758478054,-1.0391343754774582,0.21690159261534595,0.056003768723767444,0.03912894032766658,0.02612190204311989,0.04912567394481936,0.0514202922889454,0.00018837980290465966
box2,2,1260,1,1,0.0017302917797510733,0.0012730105226456741,1.8298645307583246,0.12613191485148434,-0.5789228351182351,0.2542970989250862,0.0001909036913997131,-0.044659319910226064,-0.08230918739526943,-0.03543285074185774,0.05331244902360926,9.71023083694698e-05
box2,2,1270,0,0,0.0017211594453313526,0.0012662198559654358,1.8292426172504956,0.11959767738990676,1.751620806251907,0.24092642336508743,0.03392286611532951,0.02902073850147889,-0.0054860581741852975,-0.05439945397570786,0.04168052865338437,0.00015258731481674703
box2,2,1270,0,1,0.0017211594453313526,0.0012662198559654358,1.8292426172504956,0.2521503289898744,1.5159122726544858,0.5211817307450896,-0.0606035297482814,-0.03834367231584788,0.009373355060204144,-0.04841651330110497,0.048045699700422606,0.0004232998647424528
box2,2,1270,1,0,0.0017211594453313526,0.0012662198559654358,1.8292426172504956,0.10782273750825325,-1.0424498037264716,0.21691113866764536,0.05624118640160361,0.03888762924444007,0.026461419673291575,0.04897949101306697,0.05132736614431732,0.00017912452347957153
box2,2,1270,1,1,0.0017211594453313526,0.0012662198559654358,1.8292426172504956,0.1260270023312186,-0.5816036081780751,0.2540821603495128,-0.00013758070517247978,-0.04462934619689901,-0.0827171225930987,-0.034743114685810775,0.05321690672745194,8.615638045158328e-05
box2,2,1280,0,0,0.0017122688086555135,0.0012595990860217467,1.82866459857166,0.11959650099542195,1.7498647451527227,0.2409240190937475,0.034111152424136613,0.028691607836209717,-0.005605188976370294,-0.05452305941208621,0.04159296467865031,0.00014423002388837944
box2,2,1280,0,1,0.0017122688086555135,0.0012595990860217467,1.82866459857166,0.2518315890717447,1.5143432797053058,0.5204781764054756,-0.06037417058343291,-0.03802708121721251,0.009024611654348258,-0.04836512560944019,0.047940540255473015,0.00040919023108505265
box2,2,1280,1,0,0.0017122688086555135,0.0012595990860217467,1.82866459857166,0.10782040968552682,-1.0455705811490508,0.2169064005250658,0.05645837470180862,0.03866440022239719,0.026768072024891,0.04884261364982459,0.051234989160076794,0.00017004989179948758
box2,2,1280,1,1,0.0017122688086555135,0.0012595990860217467,1.82866459857166,0.12592138126458957,-0.5841502557064363,0.25386577892420403,-0.000448660052340788,-0.04460220290337921,-0.08310324682813225,-0.034087870367822876,0.053121730220090105,7.640173665071672e-05
box2,2,1290,0,0,0.0017035968161960868,0.0012531346059651421,1.8281289297167607,0.11959701186123817,1.7481790785696338,0.240925063182195,0.03428886679303307,0.028378236450949515,-0.0057140220913559445,-0.054644520185824885,0.04150584456764539,0.00013645720927676696
box2,2,1290,0,1,0.0017035968161960868,0.0012531346059651421,1.8281289297167607,0.25153094130012726,1.5128377222789955,0.5198147223203228,-0.06014816483174769,-0.03772220823391207,0.008691995199533273,-0.04832406039753786,0.04783619018954515,0.00039617623038565666
box2,2,1290,1,0,0.0017035968161960868,0.0012531346059651421,1.8281289297167607,0.10781968749551242,-1.0485603512885389,0.2169049305516409,0.05666269687515329,0.03845132324450347,0.027050016027527476,0.048710155118936754,0.0511428135308242,0.0001615951467331919
box2,2,1290,1,1,0.0017035968161960868,0.0012531346059651421,1.8281289297167607,0.12582089065135058,-0.5866070198385213,0.2536599162115158,-0.0007438206560302363,-0.04457500071645663,-0.08346980004943146,-0.03346654411335994,0.05302673362907996,6.865228490406512e-05
box2,2,1300,0,0,0.0016951228996694013,0.0012468342820776963,1.8276342048399472,0.11959497517727946,1.7466229630180523,0.24092090068485666,0.034456572824639646,0.028082441381096335,-0.0058146921126033665,-0.054763225272184426,0.04141877143298741,0.00012898825653230665
box2,2,1300,0,1,0.0016951228996694013,0.0012468342820776963,1.8276342048399472,0.2512444935892853,1.5114148789294293,0.5191827534084424,-0.05993152956301404,-0.03743497891314251,0.008377974978944143,-0.04828472294615635,0.04773212943387782,0.00038409429948547144
box2,2,1300,1,0,0.0016951228996694013,0.0012468342820776963,1.8276342048399472,0.10781504186978838,-1.0513642039565245,0.2168954746740923,0.05685128051294894,0.038252322727766935,0.02730745000532593,0.048580679788545016,0.05105050705655674,0.00015341832039618994
box2,2,1300,1,1,0.0016951228996694013,0.0012468342820776963,1.8276342048399472,0.12572640662870885,-0.5889023849371897,0.2534663657189267,-0.0010176542654473347,-0.044549978246349924,-0.08381262737383065,-0.03288024777674596,0.0529314675868686,6.236356445306651e-05
box2,2,1310,0,0,0.0016868288358673337,0.0012406676812524115,1.8271791214244735,0.11959429495674555,1.7451820041922241,0.24091951047664803,0.03461099380324031,0.027800886852449525,-0.005901352532820961,-0.054884960862728455,0.04133196848435719,0.00012202629957481991
box2,2,1310,0,1,0.0016868288358673337,0.0012406676812524115,1.8271791214244735,0.25097176380342096,1.5100499626276582,0.5185811844706473,-0.0597246613568298,-0.03716187295404394,0.008078180838696932,-0.048252241512633465,0.047628586195258144,0.0003734317598254535
box2,2,1310,1,0,0.0016868288358673337,0.0012406676812524115,1.8271791214244735,0.10781195916522687,-1.0539906633968568,0.21688920003174497,0.05702529124526817,0.03806260024949858,0.0275406301859226,0.048463921429128545,0.050958231203008165,0.00014587486541454023
box2,2,1310,1,1,0.0016868288358673337,0.0012406676812524115,1.8271791214244735,0.12563397327323003,-0.5910839639372023,0.253277022820273,-0.001277460164043673,-0.044528333184362376,-0.08413472531712696,-0.03232855697402851,0.05283612314029166,5.837538921683281e-05
box2,2,1320,0,0,0.0016786958712926014,0.0012346095656993732,1.8267623514532292,0.11959077731523417,1.7438383354925802,0.24091232126357173,0.034756399217279126,0.027539674652908464,-0.005986237912773969,-0.05500462414766272,0.04124498922196443,0.00011538203804594099
box2,2,1320,0,1,0.0016786958712926014,0.0012346095656993732,1.8267623514532292,0.2507133323837879,1.508770722068173,0.5180112753406914,-0.059527446583085245,-0.036903948922275026,0.007798180771241266,-0.048226864944964185,0.04752501890306081,0.00036355683564449497
box2,2,1320,1,0,0.0016786958712926014,0.0012346095656993732,1.8267623514532292,0.10780500504103364,-1.056470022290454,0.21687504539271207,0.057183241789279,0.037889052434565085,0.02774852189928781,0.048355011207878565,0.050865571485817745,0.00013860728541096722
box2,2,1320,1,1,0.0016786958712926014,0.0012346095656993732,1.8267623514532292,0.12554856249996538,-0.5931142200175917,0.2531020711385734,-0.0015202137083829836,-0.04451176780969209,-0.08444248421904761,-0.03180638769328438,0.05274022782770439,5.622115245166649e-05
box2,2,1330,0,0,0.001670710437156961,0.00122869357892163,1.826382697195796,0.1195934117496183,1.7426122687265007,0.24091770541286853,0.03489259756272051,0.02729173770802831,-0.006061768713879283,-0.05512738691377997,0.04115794079356333,0.00010961360116268124
box2,2,1330,0,1,0.001670710437156961,0.00122869357892163,1.826382697195796,0.2504718617843709,1.5075791938240184,0.5174788759200455,-0.05933545701781082,-0.036660765280757325,0.007541903909045532,-0.048206183780589974,0.047421493239562386,0.00035416312695313415
box2,2,1330,1,0,0.001670710437156961,0.00122869357892163,1.826382697195796,0.1078026424291851,-1.0587718142898046,0.21687023646697864,0.05733264692288307,0.037722878580871325,0.02793782857829757,0.048253262546333824,0.05077265002052942,0.00013225606114446962
box2,2,1330,1,1,0.001670710437156961,0.00122869357892163,1.826382697195796,0.12547405827481067,-0.5950064400975701,0.25294946463575885,-0.0017392142099873498,-0.044494814994075996,-0.08473162774486091,-0.03132405330641541,0.05264388595189887,5.581747224307108e-05
box2,2,1340,0,0,0.0016628560732000965,0.001222837451260597,1.826039092831674,0.11958552160392659,1.7414490248917813,0.240901579871127,0.03501997776530319,0.027060741768318304,-0.006119877565049024,-0.05524738043268543,0.04107034076068633,0.00010330922412677744
box2,2,1340,0,1,0.0016628560732000965,0.001222837451260597,1.826039092831674,0.25024291305643265,1.5064159478960386,0.5169741800173457,-0.059149370112692425,-0.036427541486224756,0.007292232970579269,-0.04818951107437393,0.04731768284958965,0.0003462724347832217
box2,2,1340,1,0,0.0016628560732000965,0.001222837451260597,1.826039092831674,0.10779012134382936,-1.0609664753720698,0.21684475076452314,0.05746677877022238,0.03757344468897372,0.028099740728870972,0.04815666911497979,0.05067887640863331,0.00012529987045935943
box2,2,1340,1,1,0.0016628560732000965,0.001222837451260597,1.826039092831674,0.1253958627177188,-0.5968375335103016,0.25278930189374876,-0.0019500256110460857,-0.04447951575540128,-0.08500110246450576,-0.030862937066150554,0.052546720003329696,5.807859973890922e-05
box2,2,1350,0,0,0.0016551208381321667,0.001217096566576397,1.82573035820601,0.11957940278675541,1.7404041662492271,0.24088907452670372,0.03513881627175107,0.026843284568246868,-0.0061718557442751384,-0.0553654170577806,0.04098270226574846,9.758663189373422e-05
box2,2,1350,0,1,0.0016551208381321667,0.001217096566576397,1.82573035820601,0.2500263459369821,1.5053370749687591,0.5164968632390375,-0.05897301972671076,-0.036209275321673125,0.0070614016656780345,-0.0481759655735629,0.0472138829396059,0.00033913583535897395
box2,2,1350,1,0,0.0016551208381321667,0.001217096566576397,1.82573035820601,0.10777823692700209,-1.0629907089686657,0.21682056104851774,0.05759063731652772,0.03743556016762658,0.028244008674891866,0.04807223158876709,0.05058484727498718,0.00011902321867042406
box2,2,1350,1,1,0.0016551208381321667,0.001217096566576397,1.82573035820601,0.12532463731183208,-0.5985187744468553,0.2526434198259264,-0.0021437172441975045,-0.04446753008583387,-0.08525409160391301,-0.030433994196899485,0.052449075446249174,6.169198282511975e-05
box2,2,1360,0,0,0.0016474893182224302,0.0012114332060103295,1.825455376681623,0.1195805363344742,1.7394989939638958,0.24089139121493772,0.035247361710569435,0.026640133599493854,-0.0062263103963360366,-0.055483927003622674,0.04089439789677454,9.326757750471769e-05
box2,2,1360,0,1,0.0016474893182224302,0.0012114332060103295,1.825455376681623,0.24982221201558932,1.5043742002228235,0.5160470249963718,-0.05880770932276317,-0.03600930790892035,0.0068567371182832034,-0.048169464257291544,0.04710940769618102,0.0003322997147471863
box2,2,1360,1,0,0.0016474893182224302,0.0012114332060103295,1.825455376681623,0.10777220067791951,-1.0648295752593413,0.2168082748148662,0.05770337712883722,0.037304419730568375,0.0283729007759217,0.047995889366003214,0.05048996259351584,0.00011411416149507466
box2,2,1360,1,1,0.0016474893182224302,0.0012114332060103295,1.825455376681623,0.12526677987412047,-0.5999960131720177,0.2525249206216315,-0.00231295540859211,-0.04446354890448543,-0.08549534219314783,-0.03004071323095501,0.05235031789449021,6.599576202151678e-05
box2,2,1370,0,0,0.001639952790924384,0.001205833458039244,1.8252133050614143,0.11957371748644888,1.7386352430765735,0.2408774552082419,0.03534700920746034,0.02644926928348792,-0.006256147702580742,-0.05560624011989639,0.040805578868987696,8.825381072459435e-05
box2,2,1370,0,1,0.001639952790924384,0.001205833458039244,1.8252133050614143,0.24963431067156122,1.5034191125800545,0.5156330223373747,-0.05864308094391142,-0.03581718844363063,0.0066571578383104865,-0.0481661402366456,0.04700458533059338,0.00032660173739596025
box2,2,1370,1,0,0.001639952790924384,0.001205833458039244,1.8252133050614143,0.10775857616098727,-1.0665762670368162,0.21678054344452374,0.05780399535455519,0.037185537677954746,0.02847790605470185,0.047926927899717975,0.050394253582569895,0.00010846065438661594
box2,2,1370,1,1,0.001639952790924384,0.001205833458039244,1.8252133050614143,0.1252057624494234,-0.6014742770397479,0.2523999522169198,-0.002474008078431617,-0.044459085897430875,-0.08571321825657892,-0.029670278852978994,0.05225073967893523,7.136422550429794e-05
box2,2,1380,0,0,0.0016324997362802175,0.0012002737313081924,1.8250030550894096,0.11956839676635893,1.7378666904404136,0.24086658102153838,0.03543760701817144,0.02627244189708974,-0.006283731336586102,-0.0557230979816693,0.04071597311951307,8.393529154356369e-05
box2,2,1380,0,1,0.0016324997362802175,0.0012002737313081924,1.8250030550894096,0.24945859640160048,1.5025481694129965,0.5152459275678288,-0.058487834003866326,-0.03563785561761184,0.006475820844683025,-0.04816647611184043,0.046899040174738144,0.0003213885915399713
box2,2,1380,1,0,0.0016324997362802175,0.0012002737313081924,1.8250030550894096,0.10774594461550177,-1.0681876208503054,0.21675483328102135,0.05789305465200654,0.03707737049548223,0.02856709604064507,0.04786506235403785,0.050297499624183055,0.00010349760438712176
box2,2,1380,1,1,0.0016324997362802175,0.0012002737313081924,1.8250030550894096,0.12515340123657326,-0.6028109411053264,0.25229271473058673,-0.0026181643003118094,-0.044459011785516346,-0.08591905252012161,-0.029328303294520592,0.0521499781501315,7.701397530760283e-05
box2,2,1390,0,0,0.001625119303598392,0.0011948003265126396,1.8248238327939386,0.11955501525951222,1.7371849033074873,0.24083923274822905,0.035524057531562014,0.02611127117943371,-0.00629651948646395,-0.05584255706847019,0.04062548405497688,7.919138121030473e-05
box2,2,1390,0,1,0.001625119303598392,0.0011948003265126396,1.8248238327939386,0.24929155613110818,1.5017167442907782,0.5148779916878649,-0.05833603702434734,-0.035469711512451374,0.006310905016716645,-0.048166251983085474,0.04679272532088498,0.0003175580936383022
box2,2,1390,1,0,0.001625119303598392,0.0011948003265126396,1.8248238327939386,0.10772424847078119,-1.0696690757720395,0.21671067334114047,0.057973054120032355,0.036986867575908376,0.02863513440756928,0.04781437229035013,0.050199578538658446,9.805315261545146e-05
box2,2,1390,1,1,0.001625119303598392,0.0011948003265126396,1.8248238327939386,0.12509727677078414,-0.6040562406034892,0.252177772363947,-0.0027510390459044745,-0.04445763464045399,-0.08611067960328281,-0.029013299653178344,0.05204800487320334,8.36173303395252e-05
box2,2,1400,0,0,0.0016178030325525576,0.001189375001988154,1.8246746256570712,0.1195460144733041,1.736619728554602,0.24082083758849546,0.035598317937353165,0.025958923995247952,-0.006301911310158288,-0.05596061216882542,0.04053448455861563,7.525651900310129e-05
box2,2,1400,0,1,0.0016178030325525576,0.001189375001988154,1.8246746256570712,0.24913732718349516,1.5009685406624096,0.5145383184776212,-0.05819086785737041,-0.03531913826757629,0.006161411974921327,-0.04816916524482662,0.04668577248071831,0.0003139377144408683
box2,2,1400,1,0,0.0016178030325525576,0.001189375001988154,1.8246746256570712,0.10770607332813753,-1.0709904663178156,0.21667368022683903,0.0580410921104989,0.03689997150103991,0.02868759072197166,0.047770623968436746,0.050100917537903494,9.344569608237349e-05
box2,2,1400,1,1,0.0016178030325525576,0.001189375001988154,1.8246746256570712,0.12505060327420753,-0.6051672541071944,0.2520821873703938,-0.00286300976334109,-0.04446261068435553,-0.08628427945278594,-0.028728229255037475,0.05194499555827661,9.002066443161823e-05
box2,2,1410,0,0,0.001610543079912299,0.0011839738506418853,1.8245546159395696,0.11954053754698976,1.7361255998997054,0.24080964426982895,0.035669117765784006,0.025818347574452723,-0.006302024447669065,-0.05608300740242798,0.04044246137977921,7.214125877964478e-05
box2,2,1410,0,1,0.001610543079912299,0.0011839738506418853,1.8245546159395696,0.24899681935678258,1.5002988794624534,0.5142289008985053,-0.05805828295261081,-0.03517677259765424,0.00602817618295377,-0.04817639164137322,0.046577839492910715,0.00031049706670837783
box2,2,1410,1,0,0.001610543079912299,0.0011839738506418853,1.8245546159395696,0.10769104056550328,-1.0722060274914351,0.21664308318058212,0.05810419390380744,0.03682265400857601,0.02872604186077009,0.04774147375487109,0.05000098587082677,8.953616503769509e-05
box2,2,1410,1,1,0.001610543079912299,0.0011839738506418853,1.8245546159395696,0.12501309230896476,-0.6061617071283952,0.2520053680202724,-0.00296451422590997,-0.04447237943555195,-0.08644720975228354,-0.02847045795380126,0.05184061555987816,9.617339246643567e-05
box2,2,1420,0,0,0.0016033301463031558,0.0011786290432799819,1.8244629924594864,0.1195302364181376,1.7357181253200296,0.24078859167949887,0.03573023202636801,0.02569054660209101,-0.006291144797410633,-0.056197577213687414,0.040349392836596436,6.90057818470743e-05
box2,2,1420,0,1,0.0016033301463031558,0.0011786290432799819,1.8244629924594864,0.2488672638805129,1.4996797313645682,0.5139436325404988,-0.05792780416156508,-0.03504729294024779,0.005908961343173454,-0.04818545423434653,0.04646887441776803,0.0003077819681241541
box2,2,1420,1,0,0.0016033301463031558,0.0011786290432799819,1.8244629924594864,0.10767005363176692,-1.0732959596261136,0.21660036751957076,0.0581555714023466,0.03675712111179512,0.028749275843978257,0.04770931347315582,0.049899732677327516,8.548905117779091e-05
